  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201605220756 260  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1019.2 30.10 1018.7  64  54  0.00 ***** ***** ***** ** 
724940 23234 201605220759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  64 *** ***** *****  0.00 ***** ** 
724940 23234 201605220856 270   7 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605220956 260   7 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1018.9 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221056 270   3 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1018.7 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221156 230   6 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1018.7 30.08 1018.0  55  55  0.00 ***** ***** ***** ** 
724940 23234 201605221200 230   6 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1018.7 ***** 1015.4  64  55 ***** ***** ***** ***** ** 
724940 23234 201605221256 200   5 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   45 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221356 240   7 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1019.3 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221456 310   7 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1019.6 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221556 990   3 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221656 280   9 ***  37 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1020.0 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221756 250   5 ***  47 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   50 1019.8 30.12 1019.4  60  55  0.00 ***** ***** ***** ** 
724940 23234 201605221800 250   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   60   50 1019.8 ***** 1016.8  60  55 ***** ***** ***** ***** ** 
724940 23234 201605221856 310  10 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605221956 280  13 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1019.4 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605222056 260  17  22 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   52 1019.1 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605222156 280  17  26 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   49 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605222256 270  17 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1018.6 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605222356 270  21 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1018.2 30.07 1017.7  65  60  0.00 ***** ***** ***** ** 
724940 23234 201605230000 270  21 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1018.2 ***** 1015.1  65  55 ***** ***** ***** ***** ** 
724940 23234 201605230056 270  18  28 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1017.9 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230156 260  16 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   46 1017.6 30.05 1017.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230256 260  15 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1017.2 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230356 270  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1017.2 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230456 260  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1017.3 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230554 260  20 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   46 ****** 30.04 1016.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201605230556 260  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1017.3 30.04 1016.7  62  55  0.00 ***** ***** ***** ** 
724940 23234 201605230600 260  20 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1017.3 ***** 1014.1  62  55 ***** ***** ***** ***** ** 
724940 23234 201605230656 260  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1016.8 30.03 1016.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230756 260  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1016.5 30.02 1016.0  65  55  0.00 ***** ***** ***** ** 
724940 23234 201605230759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201605230856 260  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1016.0 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605230956 270  17 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1015.6 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231056 270  10 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1015.4 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231156 260  15 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1015.2 29.98 1014.6  55  54  0.00 ***** ***** ***** ** 
724940 23234 201605231200 260  15 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1015.2 ***** 1012.1  65  54 ***** ***** ***** ***** ** 
724940 23234 201605231256 270  14 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1015.2 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231356 260  11 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1015.3 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231456 280  13 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1015.3 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231556 290  14 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1015.2 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231656 280  13 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   60 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231756 280  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1015.0 29.97 1014.3  62  54  0.00 ***** ***** ***** ** 
724940 23234 201605231800 280  13 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1015.0 ***** 1011.7  62  54 ***** ***** ***** ***** ** 
724940 23234 201605231856 260  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   48 1014.9 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605231956 280  18  25 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   48 1014.5 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605232056 270  16  24 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   48 1014.2 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605232156 250  18 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   48 1013.9 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605232256 280  15  24 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   48 1013.6 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605232356 270  20 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   50 1013.4 29.93 1012.9  66  62  0.00 ***** ***** ***** ** 
724940 23234 201605240000 270  20 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   50 1013.4 ***** 1010.4  66  54 ***** ***** ***** ***** ** 
724940 23234 201605240056 260  16 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   50 1013.1 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240156 260  13 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   49 1012.9 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240256 260  18  24  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1013.0 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240356 250  10 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1013.1 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240456 270  13 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1013.4 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240556 250  14 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1013.6 29.93 1012.9  64  56  0.00 ***** ***** ***** ** 
724940 23234 201605240600 250  14 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1013.6 ***** 1010.4  64  54 ***** ***** ***** ***** ** 
724940 23234 201605240656 260   9 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240756 270  11 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1013.2 29.92 1012.6  66  54  0.00 ***** ***** ***** ** 
724940 23234 201605240759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  66 *** ***** *****  0.00 ***** ** 
724940 23234 201605240856 260  11 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1012.9 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605240956 270  14 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1012.6 29.90 1011.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241056 260  14 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1012.6 29.90 1011.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241156 250  16 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1012.5 29.90 1011.9  56  55  0.00 ***** ***** ***** ** 
724940 23234 201605241200 250  16 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1012.5 ***** 1009.4  66  55 ***** ***** ***** ***** ** 
724940 23234 201605241256 280  16 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1012.8 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241356 280  15 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1013.4 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241456 280  14 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1014.0 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241556 270  17 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1014.6 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241656 260  16 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1015.0 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241756 270  14  22  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1015.5 29.99 1015.0  60  56  0.00 ***** ***** ***** ** 
724940 23234 201605241800 270  14 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1015.5 ***** 1012.4  60  56 ***** ***** ***** ***** ** 
724940 23234 201605241856 260  18 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   52 1015.9 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605241956 270  16 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   53 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605242056 270  20 ***  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605242156 280  21  25  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   53 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605242256 260  17  26  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   53 1016.2 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605242356 240  17 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   53 1016.5 30.02 1016.0  65  59  0.00 ***** ***** ***** ** 
724940 23234 201605250000 240  17 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   63   53 1016.5 ***** 1013.4  65  55 ***** ***** ***** ***** ** 
724940 23234 201605250056 260  13 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1016.9 30.03 1016.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250156 260  15 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   51 1016.8 30.03 1016.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250256 280  17 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   50 1017.1 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250356 250  15 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   50 1017.4 30.05 1017.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250456 260  14 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1018.0 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250556 250   8 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1018.0 30.06 1017.3  62  57  0.00 ***** ***** ***** ** 
724940 23234 201605250600 250   8 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1018.0 ***** 1014.8  62  55 ***** ***** ***** ***** ** 
724940 23234 201605250656 260  10 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1018.1 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250756 280  15 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1018.1 30.07 1017.7  65  56  0.00 ***** ***** ***** ** 
724940 23234 201605250759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201605250856 260  10 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1018.0 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605250956 280   9 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1018.0 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251054 270   8 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 ****** 30.07 1017.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201605251056 270  11 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1018.1 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251156 270   7 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1018.3 30.07 1017.7  58  56  0.00 ***** ***** ***** ** 
724940 23234 201605251200 270   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1018.3 ***** 1015.1  65  56 ***** ***** ***** ***** ** 
724940 23234 201605251254 250   8 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 ****** 30.08 1018.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201605251256 250   8 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1018.5 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251356 280   9 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251456 240   7 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1019.3 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251556 250   9 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251656 270   7 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1020.1 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251756 990   5 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1020.0 30.12 1019.4  62  56  0.00 ***** ***** ***** ** 
724940 23234 201605251800 ***   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1020.0 ***** 1016.8  62  56 ***** ***** ***** ***** ** 
724940 23234 201605251856 260  16 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   51 1020.6 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605251956 260  17  23  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605252056 270  18 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   51 1020.4 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605252156 270  20  29 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   50 1020.0 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605252256 270  23  32  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605252356 260  21  31  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.7 30.11 1019.0  65  61  0.00 ***** ***** ***** ** 
724940 23234 201605260000 260  21 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.7 ***** 1016.5  65  56 ***** ***** ***** ***** ** 
724940 23234 201605260056 270  22  29  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.6 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260156 270  20  29 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260256 260  13  23 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260354 990   9  18  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 ****** 30.12 1019.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201605260356 250  16  24  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260456 270  15  24  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1020.5 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260556 250  20  31  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1020.6 30.14 1020.1  61  57  0.00 ***** ***** ***** ** 
724940 23234 201605260600 250  20 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1020.6 ***** 1017.5  61  56 ***** ***** ***** ***** ** 
724940 23234 201605260656 250  14 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1020.3 30.13 1019.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260756 260  16  23  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1020.2 30.13 1019.7  65  56  0.00 ***** ***** ***** ** 
724940 23234 201605260759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201605260856 260  14 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605260956 230  10 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1019.4 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261056 240   8 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1018.7 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261156 210   9 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1018.4 30.08 1018.0  57  55  0.00 ***** ***** ***** ** 
724940 23234 201605261200 210   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1018.4 ***** 1015.4  65  55 ***** ***** ***** ***** ** 
724940 23234 201605261254 240   6 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 ****** 30.08 1018.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201605261256 210   7 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1018.5 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261356 240   5 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261454 180   3 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 ****** 30.09 1018.4 *** *** ***** ***** ***** ***** ** 
724940 23234 201605261456 160   6 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261554 990   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   46 ****** 30.10 1018.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201605261556 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1019.1 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261656 020   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1019.1 30.10 1018.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261756 060   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   48 1018.9 30.09 1018.4  63  56  0.00 ***** ***** ***** ** 
724940 23234 201605261800 060   6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   48 1018.9 ***** 1015.8  63  56 ***** ***** ***** ***** ** 
724940 23234 201605261856 060   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   57 1018.8 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605261956 020   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   59 1018.4 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605262051 290  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   59 ****** 30.07 1017.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201605262056 290  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   59 1018.2 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605262156 290  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   58 1017.9 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605262256 280  23 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   56 1017.8 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201605262356 250  22  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   55 1017.5 30.05 1017.0  70  63  0.00 ***** ***** ***** ** 
